ds,STOCK_PRESENT ,REFILLING,y,REMAIN_STOCK
2019-01-01,3108,0,2628,480
2019-01-02,480,8000,2874,5606
2019-01-03,5606,0,2856,2750
2019-01-04,2750,0,2594,156
2019-01-05,156,5000,2568,2588
2019-01-06,2588,5000,2558,5030
2019-01-07,5030,0,2551,2479
2019-01-08,2479,12000,2837,11642
2019-01-09,11642,0,2461,9181
2019-01-10,9181,0,2437,6744
2019-01-11,6744,5000,2427,9317
2019-01-12,9317,0,2924,6393
2019-01-13,6393,4000,2698,7695
2019-01-14,7695,0,2799,4896
2019-01-15,4896,5000,2768,7128
2019-01-16,7128,0,2921,4207
2019-01-17,4207,5000,2686,6521
2019-01-18,6521,0,2390,4131
2019-01-19,4131,4000,2847,5284
2019-01-20,5284,0,2398,2886
2019-01-21,2886,0,2001,885
2019-01-22,885,5000,2836,3049
2019-01-23,3049,9000,2390,9659
2019-01-24,9659,0,2433,7226
2019-01-25,7226,0,2254,4972
2019-01-26,4972,5000,2268,7704
2019-01-27,7704,5000,2565,10139
2019-01-28,10139,0,2425,7714
2019-01-29,7714,4000,2765,8949
2019-01-30,8949,0,2559,6390
2019-01-31,6390,0,2227,4163
2019-02-01,4163,4000,2448,5715
2019-02-02,5715,0,2631,3084
2019-02-03,3084,0,2515,569
2019-02-04,569,5000,2822,2747
2019-02-05,2747,9000,2494,9253
2019-02-06,9253,0,2613,6640
2019-02-07,6640,0,2323,4317
2019-02-08,4317,10000,2236,12081
2019-02-09,12081,0,2532,9549
2019-02-10,9549,8000,2268,15281
2019-02-11,15281,0,2683,12598
2019-02-12,12598,0,3011,9587
2019-02-13,9587,0,2540,7047
2019-02-14,7047,0,2684,4363
2019-02-15,4363,0,2355,2008
2019-02-16,2008,9000,2367,8641
2019-02-17,8641,0,2533,6108
2019-02-18,6108,0,2566,3542
2019-02-19,3542,0,2711,831
2019-02-20,831,8000,2654,6177
2019-02-21,6177,0,2428,3749
2019-02-22,3749,0,2212,1537
2019-02-23,1537,8000,2513,7024
2019-02-24,7024,5000,2472,9552
2019-02-25,9552,4000,2506,11046
2019-02-26,11046,0,2817,8229
2019-02-27,8229,4000,2433,9796
2019-02-28,9796,0,2756,7040
2019-03-01,7040,4000,2387,8653
2019-03-02,8653,0,2427,6226
2019-03-03,6226,0,2491,3735
2019-03-04,3735,5000,2833,5902
2019-03-05,5902,0,2924,2978
2019-03-06,2978,4000,2751,4227
2019-03-07,4227,0,2888,1339
2019-03-08,1339,4000,2638,2701
2019-03-09,2701,4000,2763,3938
2019-03-10,3938,4000,2731,5207
2019-03-11,5207,0,2821,2386
2019-03-12,2386,8000,3027,7359
2019-03-13,7359,0,2875,4484
2019-03-14,4484,9000,3027,10457
2019-03-15,10457,0,3375,7082
2019-03-16,7082,0,4312,2770
2019-03-17,2770,13000,4434,11336
2019-03-18,11336,0,3926,7410
2019-03-19,7410,5000,3306,9104
2019-03-20,9104,0,3628,5476
2019-03-21,5476,4000,2986,6490
2019-03-22,6490,4000,2582,7908
2019-03-23,7908,4000,2806,9102
2019-03-24,9102,0,2660,6442
2019-03-25,6442,0,3081,3361
2019-03-26,3361,5000,2947,5414
2019-03-27,5414,5000,2566,7848
2019-03-28,7848,0,3106,4742
2019-03-29,4742,4000,2361,6381
2019-03-30,6381,4000,2889,7492
2019-03-31,7492,8000,3630,11862
2019-04-01,11862,4000,3442,12420
2019-04-02,12420,0,2975,9445
2019-04-03,9445,0,3107,6338
2019-04-04,6338,4000,2839,7499
2019-04-05,7499,0,2689,4810
2019-04-06,4810,5000,2880,6930
2019-04-07,6930,5000,3137,8793
2019-04-08,8793,0,3163,5630
2019-04-09,5630,0,3085,2545
2019-04-10,2545,0,2545,0
2019-04-11,0,0,0,0
2019-04-12,0,8000,2546,5454
2019-04-13,5638,5000,2985,7653
2019-04-14,7653,0,2842,4811
2019-04-15,4811,0,3379,1432
2019-04-16,1432,4000,2963,2469
2019-04-17,2469,4000,2448,4021
2019-04-18,4021,0,3191,830
2019-04-19,830,4000,2481,2349
2019-04-20,2349,5000,3221,4128
2019-04-21,4128,5000,2614,6514
2019-04-22,6514,0,3128,3386
2019-04-23,3386,0,3386,0
2019-04-24,0,5000,2731,2269
2019-04-25,2269,4000,2729,3540
2019-04-26,3540,8000,2622,8918
2019-04-27,8918,4000,3182,9736
2019-04-28,9736,5000,2805,11931
2019-04-29,11931,0,3153,8778
2019-04-30,8778,9000,3622,14156
2019-05-01,14156,4000,2832,15324
2019-05-02,15324,0,2976,12348
2019-05-03,12357,0,2753,9604
2019-05-04,9604,0,3248,6356
2019-05-05,6356,8000,3086,11270
2019-05-06,11270,0,3182,8088
2019-05-07,8088,0,2539,5549
2019-05-08,5549,8000,2662,10887
2019-05-09,10887,0,2525,8362
2019-05-10,8362,5000,2346,11016
2019-05-11,11016,0,2548,8468
2019-05-12,8468,8000,2504,13964
2019-05-13,13964,0,2641,11323
2019-05-14,11323,0,2734,8589
2019-05-15,8589,0,2384,6205
2019-05-16,6205,0,2624,3581
2019-05-17,3581,0,2275,1306
2019-05-18,1306,8000,2846,6460
2019-05-19,6460,4000,2595,7865
2019-05-20,7865,0,2475,5390
2019-05-21,5390,0,2942,2448
2019-05-22,2448,4000,2491,3957
2019-05-23,3957,0,2708,1249
2019-05-24,1249,4000,2186,3063
2019-05-25,3063,8000,2521,8542
2019-05-26,8542,0,2732,5810
2019-05-27,5810,0,2641,3169
2019-05-28,3169,5000,2578,5591
2019-05-29,5591,8000,2595,10996
2019-05-30,10996,0,2735,8261
2019-05-31,8261,4000,3072,9189
2019-06-01,9189,8000,3126,14063
2019-06-02,14063,0,2595,11468
2019-06-03,11468,0,3339,8129
2019-06-04,8129,0,4138,3991
2019-06-05,3991,8000,2674,9317
2019-06-06,9317,0,2760,6557
2019-06-07,6557,0,2558,3999
2019-06-08,3999,8000,2677,9322
2019-06-09,9322,0,2831,6491
2019-06-10,6491,0,3158,3333
2019-06-11,3333,8000,3028,8305
2019-06-12,8305,0,2805,5500
2019-06-13,5500,4000,2669,6831
2019-06-14,6831,0,2477,4354
2019-06-15,4354,0,2612,1742
2019-06-16,1742,8000,2578,7164
2019-06-17,7164,0,2651,4513
2019-06-18,4513,0,2815,1698
2019-06-19,1698,4000,2688,3010
2019-06-20,3010,0,2859,151
2019-06-21,151,8000,2312,5839
2019-06-22,5839,0,2560,3279
2019-06-23,3279,8000,2735,8544
2019-06-24,8544,0,2732,5812
2019-06-25,5812,0,2922,2890
2019-06-26,2890,5000,2407,5483
2019-06-27,5483,0,2895,2588
2019-06-28,2588,4000,2533,4055
2019-06-29,4055,0,2579,1476
2019-06-30,1476,4000,2818,2658
2019-07-01,2658,0,2658,0
2019-07-02,0,9000,3318,5682
2019-07-03,5682,0,3441,2241
2019-07-04,2241,8000,3192,7049
2019-07-05,7049,0,3047,4002
2019-07-06,4002,5000,3118,5884
2019-07-07,5884,0,3136,2748
2019-07-08,2748,0,2748,0
2019-07-09,0,9000,3158,5842
2019-07-10,5842,0,3211,2631
2019-07-11,2631,5000,2882,4749
2019-07-12,4749,0,2368,2381
2019-07-13,2381,5000,2692,4689
2019-07-14,4689,8000,2984,9705
2019-07-15,9705,0,2960,6745
2019-07-16,6745,0,3263,3482
2019-07-17,3482,8000,2855,8627
2019-07-18,8627,0,2853,5774
2019-07-19,5774,0,2576,3198
2019-07-20,3198,8000,2665,8533
2019-07-21,8533,4000,2692,9841
2019-07-22,9841,0,2704,7137
2019-07-23,7137,0,2871,4266
2019-07-24,4266,0,2965,1301
2019-07-25,1301,8000,2820,6481
2019-07-26,6481,0,2497,3984
2019-07-27,3984,8000,2913,9071
2019-07-28,9071,4000,3028,10043
2019-07-29,10043,0,2053,7990
2019-07-30,7990,0,2235,5755
2019-07-31,5755,0,2991,2764
2019-08-01,2764,5000,3244,4520
2019-08-02,4520,0,2795,1725
2019-08-03,1725,5000,2775,3950
2019-08-04,3950,8000,2798,9152
2019-08-05,9152,0,3389,5763
2019-08-06,5763,0,3421,2342
2019-08-07,2342,8000,3274,7068
2019-08-08,7068,4000,2968,8100
2019-08-09,8100,0,2698,5402
2019-08-10,5402,0,3510,1892
2019-08-11,1892,13000,3855,11037
2019-08-12,11037,0,2286,8751
2019-08-13,8751,0,2915,5836
2019-08-14,5836,0,3039,2797
2019-08-15,2797,0,2797,0
2019-08-16,0,13000,2906,10094
2019-08-17,10094,0,3187,6907
2019-08-18,6907,4000,3213,7694
2019-08-19,7694,0,2945,4749
2019-08-20,4749,5000,3488,6261
2019-08-21,6261,0,3180,3081
2019-08-22,3081,8000,3156,7925
2019-08-23,7925,0,2756,5169
2019-08-24,5159,0,3059,2100
2019-08-25,2210,5000,3021,4189
2019-08-26,4189,0,2704,1485
2019-08-27,1485,13000,2967,11518
2019-08-28,11518,0,2565,8953
2019-08-29,8953,0,2514,6439
2019-08-30,6439,0,2418,4021
2019-08-31,4021,0,2769,1252
2019-09-01,1252,3000,2703,1549
2019-09-02,1549,0,1549,0
2019-09-03,0,9000,3062,5938
2019-09-04,5938,0,3053,2885
2019-09-05,2885,4000,2874,4011
2019-09-06,4011,4000,2697,5314
2019-09-07,5314,0,2908,2406
2019-09-08,2406,4000,3015,3391
2019-09-09,3391,8000,2794,8597
2019-09-10,8597,0,1961,6636
2019-09-11,6636,0,3298,3338
2019-09-12,3338,0,3338,0
2019-09-13,0,8000,2525,5475
2019-09-14,5475,0,2860,2615
2019-09-15,2615,8000,2652,7963
2019-09-16,7963,0,2820,5143
2019-09-17,5143,4000,3218,5925
2019-09-18,5925,0,2889,3036
2019-09-19,3036,5000,2934,5102
2019-09-20,5102,0,2428,2674
2019-09-21,2674,5000,2672,5002
2019-09-22,5002,8000,2855,10147
2019-09-23,10147,0,2682,7465
2019-09-24,7465,0,2997,4468
2019-09-25,4468,4000,2335,6133
2019-09-26,6133,4000,2487,7646
2019-09-27,7646,0,2756,4890
2019-09-28,4890,8000,2430,10460
2019-09-29,10460,0,2618,7842
2019-09-30,7842,0,2537,5305
2019-10-01,5305,0,2995,2310
2019-10-02,2310,8000,3233,7077
2019-10-03,7077,0,2715,4362
2019-10-04,4362,5000,2303,7059
2019-10-05,7059,5000,2527,9532
2019-10-06,9532,0,2494,7038
2019-10-07,7038,0,2620,4418
2019-10-08,4418,5000,2828,6590
2019-10-09,6590,0,2367,4223
2019-10-10,4223,4000,2869,5354
2019-10-11,5354,0,2445,2909
2019-10-12,2909,5000,2707,5202
2019-10-13,5202,4000,2745,6457
2019-10-14,6457,0,2573,3884
2019-10-15,3884,0,3884,0
2019-10-16,0,8000,2904,5096
2019-10-17,5096,0,2641,2455
2019-10-18,2455,4000,2464,3991
2019-10-19,3991,0,2659,1332
2019-10-20,1332,5000,2594,3738
2019-10-21,3738,0,2504,1234
2019-10-22,1234,4000,2778,2456
2019-10-23,2456,4000,2661,3795
2019-10-24,3795,0,2587,1208
2019-10-25,1208,5000,2444,3764
2019-10-26,3764,5000,2866,5898
2019-10-27,5898,0,2554,3344
2019-10-28,3344,0,2634,710
2019-10-29,710,4000,2725,1985
2019-10-30,1985,0,1985,0
2019-10-31,0,8000,2624,5376
2019-11-01,5376,8000,2579,10797
2019-11-02,10797,0,2613,8184
2019-11-03,8184,0,2915,5269
2019-11-04,5269,4000,3864,5405
2019-11-05,5405,0,2910,2495
2019-11-06,2495,5000,2773,4722
2019-11-07,4722,8000,2583,10139
2019-11-08,10139,0,2600,7539
2019-11-09,7539,8000,2979,12560
2019-11-10,12560,0,2303,10257
2019-11-11,10257,0,2817,7440
2019-11-12,7440,0,2885,4555
2019-11-13,4555,0,2526,2029
2019-11-14,2029,13000,2762,12267
2019-11-15,12267,0,2371,9896
2019-11-16,9896,0,2774,7122
2019-11-17,7122,0,3427,3695
2019-11-18,3695,8000,2620,9075
2019-11-19,9075,0,2765,6310
2019-11-20,6310,0,2652,3658
2019-11-21,3658,0,3259,399
2019-11-22,399,8000,2378,6021
2019-11-23,6021,8000,2651,11370
2019-11-24,11370,0,2812,8558
2019-11-25,8558,0,2505,6053
2019-11-26,6053,0,2921,3132
2019-11-27,3132,0,2730,402
2019-11-28,402,0,402,0
2019-11-29,0,20000,2180,17820
2019-11-30,17820,0,2155,15665
2019-12-01,15665,0,2315,13350
2019-12-02,13350,0,3069,10281
2019-12-03,10281,0,2596,7685
2019-12-04,7685,0,2780,4905
2019-12-05,4905,8000,2722,10183
2019-12-06,10183,0,2631,7552
2019-12-07,7552,8000,3693,11859
2019-12-08,11859,0,3022,8837
2019-12-09,8837,0,2238,6599
2019-12-10,6599,0,2713,3886
2019-12-11,3886,0,2473,1413
2019-12-12,1413,4000,2455,2958
2019-12-13,2958,16000,2807,16151
2019-12-14,16151,0,2419,13732
2019-12-15,13732,0,3450,10282
2019-12-16,10282,0,2972,7310
2019-12-17,7310,8000,2693,12617
2019-12-18,12617,0,2713,9904
2019-12-19,9904,0,2443,7461
2019-12-20,7461,0,2226,5235
2019-12-21,5235,0,2320,2915
2019-12-22,2915,4000,4178,2737
2019-12-23,2737,16000,2510,16227
2019-12-24,16227,0,4142,12085
2019-12-25,12085,0,2017,10068
2019-12-26,10068,0,3399,6669
2019-12-27,6669,8000,1993,12676
2019-12-28,12676,0,2056,10620
2019-12-29,10620,0,2530,8090
2019-12-30,8090,0,2193,5897
2019-12-31,5897,0,3252,2645
2020-01-01,2645,0,2072,573
2020-01-02,573,8000,2172,6401
2020-01-03,6401,6000,2025,10376
2020-01-04,10376,0,2542,7834
2020-01-05,7834,0,2497,5337
2020-01-06,5337,0,2257,3080
2020-01-07,3080,12000,2455,12625
2020-01-08,12625,0,1968,10657
2020-01-09,10657,0,3328,7329
2020-01-10,7329,6000,1919,11410
2020-01-11,11410,0,2243,9167
2020-01-12,9167,0,2047,7120
2020-01-13,7120,0,2455,4665
2020-01-14,4665,12000,2649,14016
2020-01-15,14016,0,2003,12013
2020-01-16,12013,0,3378,8635
2020-01-17,8635,6000,2115,12520
2020-01-18,12520,0,2087,10433
2020-01-19,10433,0,2196,8237
2020-01-20,8237,0,2218,6019
2020-01-21,6019,6000,2303,9716
2020-01-22,9716,0,4372,5344
2020-01-23,5344,6000,2067,9277
2020-01-24,9277,0,1956,7321
2020-01-25,7321,0,2210,5111
2020-01-26,5111,0,2155,2956
2020-01-27,2956,12000,2158,12798
2020-01-28,12798,0,3030,9768
2020-01-29,9768,0,2200,7568
2020-01-30,7568,0,3207,4361
2020-01-31,4361,12000,1997,14364
2020-02-01,14364,0,2337,12027
2020-02-02,12027,0,2325,9702
2020-02-03,9702,0,2590,7112
2020-02-04,7112,0,2603,4509
2020-02-05,4509,0,2152,2357
2020-02-06,2357,0,2357,0
2020-02-07,0,6000,2379,3621
2020-02-08,3621,18000,2158,19463
2020-02-09,19463,0,2122,17341
2020-02-10,17391,0,2565,14826
2020-02-11,14826,0,2482,12344
2020-02-12,12344,0,2241,10103
2020-02-13,10103,0,3056,7047
2020-02-14,7047,0,2083,4964
2020-02-15,4964,12000,2236,14728
2020-02-16,14728,0,2148,12580
2020-02-17,12580,0,2363,10217
2020-02-18,10217,0,2330,7887
2020-02-19,7887,6000,2231,11656
2020-02-20,11656,0,3588,8068
2020-02-21,8068,0,2748,5320
2020-02-22,5320,12000,2239,15081
2020-02-23,15081,0,2190,12891
2020-02-24,12891,0,2373,10518
2020-02-25,10518,0,2608,7910
2020-02-26,7910,0,2405,5505
2020-02-27,5505,5000,2403,8102
2020-02-28,8102,0,2576,5526
2020-02-29,5526,0,2490,3036
2020-03-01,3036,0,3016,20
2020-03-02,20,6000,426,5594
2020-03-03,5594,0,4557,1037
2020-03-04,1037,13000,2407,11630
2020-03-05,11630,6000,2626,15004
2020-03-06,15004,0,1912,13092
2020-03-07,13092,0,2331,10761
2020-03-08,10761,0,4205,6556
2020-03-09,6556,0,2548,4008
2020-03-10,4008,6000,2452,7556
2020-03-11,7556,0,2514,5042
2020-03-12,5042,0,2321,2721
2020-03-13,8721,0,2005,6716
2020-03-14,6716,6000,2642,10074
2020-03-15,10074,0,3225,6849
2020-03-16,6849,0,2978,3871
2020-03-17,3871,7508,3754,7625
2020-03-18,7625,0,2939,4686
2020-03-19,4686,12000,2294,14392
2020-03-20,14392,0,2141,12251
2020-03-21,12251,0,3950,8301
2020-03-22,8301,0,2817,5484
2020-03-23,5484,0,1393,4091
2020-03-24,4091,0,560,3531
2020-03-25,3531,0,894,2637
2020-03-26,2637,0,1121,1516
2020-03-27,1516,6000,1632,5884
2020-03-28,5884,0,972,4912
2020-03-29,4912,0,904,4008
2020-03-30,4008,0,1329,2679
2020-03-31,2679,6000,1062,7617
2020-04-01,7617,0,2602,5015
2020-04-02,5015,0,1391,3624
2020-04-03,3624,6000,1035,8589
2020-04-04,8589,0,2239,6350
2020-04-05,6350,0,1335,5015
2020-04-06,5015,0,1656,3359
2020-04-07,3359,0,1805,1554
2020-04-08,1554,10000,1566,9988
2020-04-09,9988,0,2651,7337
2020-04-10,7337,0,862,6475
2020-04-11,6476,6000,1734,10742
2020-04-12,10742,0,1559,9183
2020-04-13,9183,0,2566,6617
2020-04-14,6617,0,1744,4873
2020-04-15,4873,0,1968,2905
2020-04-16,2905,6000,3959,4946
2020-04-17,4946,0,1334,3612
2020-04-18,3612,6000,4666,4946
2020-04-19,7647,0,1567,6080
2020-04-20,6080,0,1790,4290
2020-04-21,4290,6000,2704,7586
2020-04-22,7586,0,1883,5703
2020-04-23,5703,6000,2175,9528
2020-04-24,9528,6000,2348,13180
2020-04-25,13180,0,2198,10982
2020-04-26,10982,0,1573,9409
2020-04-27,9409,0,1724,7685
2020-04-28,7685,0,1665,6020
2020-04-29,6020,0,2309,3711
2020-04-30,3711,0,1718,1993
2020-05-01,1993,10000,1950,10043
2020-05-02,10043,0,4095,5948
2020-05-03,5948,0,2213,3735
2020-05-04,3735,0,2306,1429
2020-05-05,1429,0,1429,0
2020-05-06,0,12000,2213,9787
2020-05-07,9787,60000,3083,12704
2020-05-08,12704,0,1835,10869
2020-05-09,10869,0,1683,9186
2020-05-10,9186,0,2650,6536
2020-05-11,6536,0,2477,4059
2020-05-12,4059,12000,1948,14111
2020-05-13,14111,0,2290,11821
2020-05-14,11821,0,2721,9100
2020-05-15,9100,6000,1227,13873
2020-05-16,13873,0,1131,12742
2020-05-17,12742,0,1928,10814
2020-05-18,10814,0,2525,8289
2020-05-19,8289,0,3105,5184
2020-05-20,5184,0,2525,2659
2020-05-21,2659,0,2151,508
2020-05-22,508,4000,2423,2085
2020-05-23,2085,0,2085,0
2020-05-24,0,12000,2845,9155
2020-05-25,9155,0,2968,6187
2020-05-26,6187,4000,2180,8007
2020-05-27,8007,0,2149,5858
2020-05-28,5858,0,2437,3421
2020-05-29,3421,0,1872,1549
2020-05-30,1549,4000,2016,3533
2020-05-31,3533,0,2137,1396
2020-06-01,1396,0,1396,0
2020-06-02,0,0,0,0
2020-06-03,0,0,0,0
2020-06-04,0,0,0,0
2020-06-05,0,0,0,0
2020-06-06,0,0,0,0
2020-06-07,0,0,0,0
2020-06-08,0,0,0,0
2020-06-09,0,8000,0,8000
2020-06-10,8000,0,2922,5078
2020-06-11,5078,0,2963,2115
2020-06-12,2115,8000,2128,7987
2020-06-13,7987,0,1730,6257
2020-06-14,6257,0,1718,4539
2020-06-15,4539,8000,2214,10325
2020-06-16,10325,0,2295,8030
2020-06-17,8030,8000,2148,13882
2020-06-18,13882,0,2908,10974
2020-06-19,10974,0,2390,8584
2020-06-20,8584,0,2161,6423
2020-06-21,6423,0,1970,4453
2020-06-22,4453,0,2361,2092
2020-06-23,2092,16000,8016,10076
2020-06-24,10076,0,2591,7485
2020-06-25,7485,16000,10397,13088
2020-06-26,13088,0,2252,10836
2020-06-27,10836,0,2252,8584
2020-06-28,8584,0,1667,6917
2020-06-29,6917,16000,11138,11779
2020-06-30,11779,0,2007,9772
2020-07-01,9772,8000,1997,15775
2020-07-02,15775,0,2205,13570
2020-07-03,13570,0,2768,10802
2020-07-04,10802,0,2168,8634
2020-07-05,8634,0,1959,6675
2020-07-06,6675,0,2491,4184
2020-07-07,4184,8000,3010,9174
2020-07-08,9174,0,2386,6788
2020-07-09,6788,0,3012,3776
2020-07-10,3776,16000,2074,17702
2020-07-11,17702,0,2000,15702
2020-07-12,15702,0,2107,13595
2020-07-13,13595,0,3625,9970
2020-07-14,9970,8000,3176,14794
2020-07-15,14794,0,2539,12255
2020-07-16,12255,0,2512,9743
2020-07-17,9743,13000,2062,20681
2020-07-18,20681,0,2675,18006
2020-07-19,18006,0,2401,15605
2020-07-20,15605,0,3555,12050
2020-07-21,12050,0,3048,9002
2020-07-22,9002,0,3589,5413
2020-07-23,5413,16000,2528,18885
2020-07-24,18885,0,3117,15768
2020-07-25,15768,0,2481,13287
2020-07-26,13287,0,2361,10926
2020-07-27,10926,0,2934,7992
2020-07-28,7992,8000,3093,12899
2020-07-29,12899,0,4200,8699
2020-07-30,8699,16000,4916,19783
2020-07-31,19783,0,4250,15533
2020-08-01,15533,0,2302,13231
2020-08-02,13231,0,1947,11284
2020-08-03,11284,0,2890,8394
2020-08-04,8394,12000,4859,15535
2020-08-05,15535,0,2490,13045
2020-08-06,13045,0,2826,10219
2020-08-07,10219,12000,2138,20081
2020-08-08,20081,0,4477,15604
2020-08-09,15604,0,3494,12110
2020-08-10,12110,0,2636,9474
2020-08-11,9474,12000,2843,18631
2020-08-12,18631,0,2308,16323
2020-08-13,16323,0,4192,12131
2020-08-14,12131,0,2175,9956
2020-08-15,9956,12000,2564,19392
2020-08-16,19392,0,2488,16904
2020-08-17,16904,0,2202,14702
2020-08-18,14702,0,3626,11076
2020-08-19,11076,12000,2655,20421
2020-08-20,20421,0,2662,17759
2020-08-21,17759,0,2815,14944
2020-08-22,14944,0,2480,12464
2020-08-23,12464,0,2196,10268
2020-08-24,10268,12000,3408,18860
2020-08-25,18860,0,0,18860
2020-08-26,18860,0,1930,16930
2020-08-27,16930,0,2049,14881
2020-08-28,14881,0,2282,12599
2020-08-29,12599,0,4000,8599
2020-08-30,8599,0,2677,5922
2020-08-31,5922,0,1113,4809
2020-09-01,4809,0,4809,0
2020-09-02,0,13254,0,13254
2020-09-03,13254,0,2487,10767
2020-09-04,10767,0,3248,7519
2020-09-05,7519,0,2197,5322
2020-09-06,5322,0,2553,2769
2020-09-07,2769,12000,2287,12482
2020-09-08,12482,0,3521,8961
2020-09-09,8961,0,2544,6417
2020-09-10,6417,0,2389,4028
2020-09-11,4028,12000,2098,13930
2020-09-12,13930,4000,3008,14922
2020-09-13,14922,0,3000,11922
2020-09-14,11922,0,2202,9720
2020-09-15,9720,12000,2722,18998
2020-09-16,18998,0,2413,16585
2020-09-17,16585,0,3706,12879
2020-09-18,12879,0,3074,9805
2020-09-19,9805,12000,2389,19416
2020-09-20,19416,0,2224,17192
2020-09-21,17192,0,2883,14309
2020-09-22,14309,0,2731,11578
2020-09-23,11578,4000,2378,13200
2020-09-24,13200,0,3182,10018
2020-09-25,10018,12000,2606,19412
2020-09-26,19412,0,2432,16980
2020-09-27,16980,0,2834,14146
2020-09-28,14146,0,3021,11125
2020-09-29,11125,0,3154,7971
2020-09-30,7971,18534,5267,21238
2020-10-01,21238,0,2515,18723
2020-10-02,18723,0,3148,15575
2020-10-03,15575,0,2414,13161
2020-10-04,13161,0,3028,10133
2020-10-05,10133,0,2936,7197
2020-10-06,7197,0,2642,4555
2020-10-07,4555,8000,2628,9927
2020-10-08,9927,0,3924,6003
2020-10-09,6003,0,3037,2966
2020-10-10,2966,5000,2254,5712
2020-10-11,5712,5000,2805,7907
2020-10-12,7907,0,2433,5474
2020-10-13,5474,8000,2595,10879
2020-10-14,10879,0,2357,8522
2020-10-15,8522,8000,3209,13313
2020-10-16,13313,0,2976,10337
2020-10-17,10337,0,2775,7562
2020-10-18,7562,0,2092,5470
2020-10-19,5470,6000,2966,8504
2020-10-20,8504,0,2934,5570
2020-10-21,5570,6000,2247,9323
2020-10-22,9823,0,2960,6863
2020-10-23,6863,0,3041,3822
2020-10-24,3822,12000,2355,13467
2020-10-25,13467,0,2511,10956
2020-10-26,10956,0,2506,8450
2020-10-27,8450,0,2550,5900
2020-10-28,5900,6000,2242,9658
2020-10-29,9658,0,3522,6136
2020-10-30,6136,6000,2138,9998
2020-10-31,9998,0,2227,7771
2020-11-01,7771,4000,3256,8515
2020-11-02,8515,0,2856,5659
2020-11-03,5659,0,2734,2925
2020-11-04,2925,7000,2940,6985
2020-11-05,6985,14000,2591,18394
2020-11-06,18394,0,3401,14993
2020-11-07,14993,0,3118,11875
2020-11-08,11875,0,2893,8982
2020-11-09,8982,7000,2646,13336
2020-11-10,13336,0,2753,10583
2020-11-11,10583,0,3182,7401
2020-11-12,7401,0,2680,4721
2020-11-13,4721,12000,2151,14570
2020-11-14,14570,0,2937,11633
2020-11-15,11633,0,3237,8396
2020-11-16,8396,0,2340,6056
2020-11-17,6056,14000,3724,16332
2020-11-18,16332,0,2347,13985
2020-11-19,13985,0,2411,11574
2020-11-20,11574,0,1936,9638
2020-11-21,9638,0,2580,7058
2020-11-22,7058,0,3327,3731
2020-11-23,3731,14000,2330,15401
2020-11-24,15401,0,3393,12008
2020-11-25,12008,0,2503,9505
2020-11-26,9505,0,2194,7311
2020-11-27,7311,0,1887,5424
2020-11-28,5424,0,3590,1834
2020-11-29,1834,12000,1975,11859
2020-11-30,11859,0,2349,9510
2020-12-01,9510,0,3617,5893
2020-12-02,5893,0,2808,3085
2020-12-03,3085,0,3085,0
2020-12-04,0,14000,2968,11032
2020-12-05,11032,0,3584,7448
2020-12-06,7448,0,2122,5326
2020-12-07,5326,14000,3266,16060
2020-12-08,16060,0,2458,13602
2020-12-09,13602,0,2913,10689
2020-12-10,10689,0,2681,8008
2020-12-11,8008,14000,2165,19843
2020-12-12,19843,0,2460,17383
2020-12-13,17383,0,3048,14335
2020-12-14,14335,0,2416,11919
2020-12-15,11919,0,3281,8638
2020-12-16,8638,14000,1991,20647
2020-12-17,20647,0,3428,17219
2020-12-18,17219,0,1929,15290
2020-12-19,15290,0,2247,13043
2020-12-20,13043,0,2175,10868
2020-12-21,10868,14000,2879,21989
2020-12-22,21989,0,2592,19397
2020-12-23,19397,0,2186,17211
2020-12-24,17211,0,2370,14841
2020-12-25,14841,0,1768,13073
2020-12-26,13073,0,2805,10268
2020-12-27,10268,0,2077,8191
2020-12-28,8191,0,2263,5928
2020-12-29,5928,14000,2479,17449
2020-12-30,17449,0,0,0
2020-12-31,0,0,0,0
